"","FattyAcid","D1m_PreD.padj","D1m_PreD.FC","D1m_NonD.padj","D1m_NonD.FC","D1m_Dexit.padj","D1m_Dexit.FC","D1m_D6d.padj","D1m_D6d.FC","D6d_PreD.padj","D6d_PreD.FC","D6d_NonD.padj","D6d_NonD.FC","D6d_Dexit.padj","D6d_Dexit.FC","NonD_PreD.padj","NonD_PreD.FC","NonD_Dexit.padj","NonD_Dexit.FC","PreDY_Dexit.padj","PreDY_Dexit.FC","NfurY_NfurO.padj","NfurY_NfurO.FC","Nfur_Ast.padj","Nfur_Ast.FC","D6d.mean.FC","D1m.mean.FC"
"PC(8:0/22:3)","PC(8:0/22:3)",0.0664094019548745,-1.44431935558744,0.00107064561984417,-1.04715116022612,0.000716938819474348,-0.850815135174845,0.282768986586145,-0.362953966276907,0.102324268650432,-1.08136538931053,0.0206096557187391,-0.684197193949218,0.0351887520165272,-0.487861168897938,0.340790809937159,-0.397168195361315,0.0995677702865664,0.196336025051279,0.214337890218824,0.593504220412594,0.140807297985381,1.11388525852668,0.0357532074145745,2.76634077628297,-0.882781291629874,-1.24573525790678
"PE(11:0/16:0)","PE(11:0/16:0)",0.769651689053465,-0.0943206473076498,0.703440426221221,-0.079139296371868,0.0851682832285753,0.35923366063511,0.287462132254745,-0.344575618275859,0.419603296605058,0.25025497096821,0.255095883859737,0.265436321903991,0.0328008919131796,0.70380927891097,0.963147771247118,-0.0151813509357817,0.183387089995833,0.438372957006978,0.189798869547519,0.45355430794276,0.801708558961159,-0.106377994935252,0.0670850053270827,0.838151021485862,0.257845646436101,-0.0867299718397589
"PE(11:0/18:0)","PE(11:0/18:0)",0.000328954564832621,2.99400816659894,0.000710835742079188,2.88992258597828,7.01249616065354e-05,1.93596209263425,0.00828376054433342,0.782031888271049,0.00655729156565681,2.21197627832789,0.00716832607660889,2.10789069770723,0.0055377393963567,1.1539302043632,0.653239160938499,0.10408558062066,0.0915869742356452,-0.95396049334403,0.0627243793365757,-1.05804607396469,0.637302204044727,-0.266961863551812,0.0131261110862777,Inf,2.15993348801756,2.94196537628861
"PE(14:0/18:2)","PE(14:0/18:2)",0.0200604626580164,-3.3701064537582,0.000159453138465856,-4.12221586964792,0.000926225117104608,-3.55838956435033,0.403623625891817,-0.746370041369226,0.0232215217556965,-2.62373641238898,8.39322925178813e-05,-3.37584582827869,0.00102901469367698,-2.8120195229811,0.0729723892277522,0.752109415889716,0.0244839154268948,0.563826305297591,0.500359175372879,-0.188283110592125,0.245027334561319,0.973931222009875,0.0227898995725821,4.13920901253972,-2.99979112033383,-3.74616116170306
"PE(14:0/22:6)","PE(14:0/22:6)",0.0605152111199558,-1.78614278788377,0.000159453138465856,-2.29885222677326,0.000275317474122808,-1.6042370171779,0.634547118218067,0.0942368557959293,0.0672335693998358,-1.8803796436797,0.00242722111311995,-2.39308908256919,0.00234286555712956,-1.69847387297383,0.172648535013834,0.51270943888949,0.00441519914125337,0.694615209595358,0.630255391631069,0.181905770705868,0.443640925140671,0.316946685112646,0.267634342961253,0.492466093786238,-2.13673436312444,-2.04249750732851
"PE(14:1e/22:6)","PE(14:1e/22:6)",0.039935147618958,0.907077762641943,0.038632832086471,0.51078615343704,9.13310543662256e-05,0.744838190981127,0.568400202323689,0.117568511227149,0.0628841307125214,0.789509251414793,0.11840926648552,0.393217642209891,0.0563527819019615,0.627269679753978,0.293526143225769,0.396291609204903,0.332461721099548,0.234052037544088,0.62985852782081,-0.162239571660815,0.317911955311126,-0.408966931212062,0.143319986031822,-0.506002475028836,0.591363446812342,0.708931958039491
"PE(15:0/18:1)","PE(15:0/18:1)",0.00112342712865254,-1.80897874108148,0.00333434985049702,-1.7834882135927,0.000160800521337418,-1.37924653090249,0.0094621242399085,-0.947881221214001,0.00214237100184849,-0.86109751986748,0.00524359186540815,-0.8356069923787,0.00661434579806286,-0.431365309688494,0.824743014737601,-0.0254905274887796,0.0495423494719326,0.404241682690206,0.0228739837815717,0.429732210178985,0.125653336862749,0.258300953781183,0.000792037991466279,2.4684876745015,-0.84835225612309,-1.79623347733709
"PE(15:0/22:6)","PE(15:0/22:6)",0.0349710452860217,-2.12435285111145,0.000301882148943539,-2.86120876314499,0.000388441613895795,-2.2572152068808,0.141435038622303,-0.781595174134745,0.0714060013634387,-1.3427576769767,0.000238201745183028,-2.07961358901024,0.000358624008293786,-1.47562003274606,0.10064932384843,0.736855912033541,0.00250818935413892,0.603993556264183,0.647777768024126,-0.132862355769358,0.561041695750315,0.220623345317999,0.352706509224911,0.335368444184201,-1.71118563299347,-2.49278080712822
"PE(16:0/14:0)","PE(16:0/14:0)",0.0193048888980438,-Inf,0.00293529056341748,-Inf,0.000381788610534959,-Inf,0.0116795503424371,-Inf,0.0224476677804498,-4.93820582005631,0.00463459411799866,-6.05594613685671,0.000665647604740088,-5.29670252317022,0.0357944068936217,1.11774031680039,0.0185188358809234,0.759243613686486,0.220238299782588,-0.358496703113906,0.0950304130634322,1.34879220069854,0.073857351768418,0.927448502058148,-5.49707597845651,-Inf
"PE(16:0/16:0)","PE(16:0/16:0)",0.0021302485760273,-5.50332219850427,0.00148439184100187,-5.93467304900373,0.0010188297127168,-5.44622221200259,0.0518780561787291,-2.03417316074604,0.00214237100184849,-3.46914903775823,0.000880451864497536,-3.90049988825768,0.00140071527918775,-3.41204905125654,0.0441193727923253,0.431350850499452,0.0240192960833978,0.488450837001138,0.647777768024126,0.0570999865016857,0.0466552535573925,0.776726885146388,0.0932438281088054,-0.188816895258721,-3.68482446300795,-5.718997623754
"PE(16:0/16:1)","PE(16:0/16:1)",0.0072868307107173,-1.37427264952169,0.00035444737616331,-2.31891070779486,0.000140788112882665,-1.72001821155359,0.055248364440474,-0.61386058532904,0.0356525951271172,-0.760412064192649,0.00524359186540815,-1.70505012246582,0.00307298823298932,-1.10615762622455,0.0215945736635247,0.944638058273175,0.0120341166471924,0.598892496241278,0.0988277086729234,-0.345745562031897,0.99912185998224,0.000174638833457704,0.0128113495600776,1.61412527213194,-1.23273109332923,-1.84659167865828
"PE(16:0/18:1)","PE(16:0/18:1)",0.122489079166658,-0.494986570313245,0.00162019293016063,-0.727170158218877,0.00768520555314189,-0.432723640950305,0.093930107722715,-0.306141012015809,0.454117294979067,-0.188845558297436,0.00486511737946637,-0.421029146203068,0.14060059668585,-0.126582628934497,0.287654918351777,0.232183587905632,0.0368226746134841,0.294446517268571,0.76931360812142,0.0622629293629394,0.156320588641112,-0.413120157707697,0.242117045046793,0.281531474219523,-0.304937352250252,-0.611078364266061
"PE(16:0/18:3)","PE(16:0/18:3)",0.0975189773168639,-1.9814722237789,0.169093044722582,-1.25957993349419,0.00201278559837302,-1.17014016531355,0.486766606797863,-0.246132380708393,0.119596786929891,-1.7353398430705,0.212721831112565,-1.01344755278579,0.000786500478983164,-0.924007784605161,0.312389107900598,-0.721892290284708,0.897798796032373,0.0894397681806334,0.236665708828262,0.811332058465341,0.229163748861786,1.1456488830621,0.127094031991982,1.23732694792842,-1.37439369792815,-1.62052607863654
"PE(16:0/20:3)","PE(16:0/20:3)",0.15858534524975,-1.68001537995425,0.265203449654908,-1.07121615214337,0.0252139846053044,-1.18605297821569,0.596606272942128,-0.313229051124902,0.204793843958673,-1.36678632882934,0.359174301525775,-0.757987101018468,0.0027050106659904,-0.872823927090791,0.466302179102699,-0.608799227810877,0.893711958827103,-0.114836826072323,0.470505680103689,0.493962401738554,0.356976225722331,0.7552452024394,0.334785055822756,-0.559383774254233,-1.0623867149239,-1.37561576604881
"PE(16:0/20:4)","PE(16:0/20:4)",0.0021302485760273,-0.917503002130972,0.000731285101799557,-1.09334376630584,0.000200575173824159,-1.02466315269575,0.32035813491398,-0.119865011659557,0.00832242537434451,-0.797637990471415,0.00653513830788903,-0.973478754646285,0.00220351288109165,-0.904798141036192,0.119640849242815,0.175840764174869,0.440476277945116,0.0686806136100923,0.26468216876449,-0.107160150564777,0.062609341264343,0.376267916093321,0.005275546934201,-1.39846407300439,-0.88555837255885,-1.00542338421841
"PE(16:0/20:5)","PE(16:0/20:5)",0.0461249270094431,-1.14731818717304,0.00263878724158063,-0.742705364122286,0.0145570821191248,-0.494487178733423,0.403968104363314,0.272375706370778,0.0358526400295545,-1.41969389354382,0.00326603377964635,-1.01508107049306,0.012851573044992,-0.766862885104201,0.238391960808162,-0.404612823050756,0.0979977152855796,0.248218185388863,0.131382347954604,0.652831008439619,0.196314227984747,0.597944901246755,0.0142218467342541,-0.879262190304372,-1.21738748201844,-0.945011775647663
"PE(16:0/22:6)","PE(16:0/22:6)",0.0255192424875113,-1.76292693394215,0.00347013345276651,-2.3966401541964,2.9795896648833e-05,-1.8218803818581,0.0116795503424371,-0.791716670348331,0.0662558854500231,-0.97121026359382,0.0111394122175997,-1.60492348384806,0.000724170662800038,-1.03016371150977,0.0729723892277522,0.633713220254244,0.0467339365708364,0.574759772338291,0.794865201216266,-0.0589534479159535,0.776375939151621,-0.0692518150421553,0.0478760543747456,-0.575999948291366,-1.28806687372094,-2.07978354406927
"PE(16:1/18:1)","PE(16:1/18:1)",0.00159529734217918,-0.625806306331593,0.000650052448906823,-0.752341287260967,0.0101333406440471,-0.390252805694521,0.124767932250896,-0.195458060512052,0.00535779257492822,-0.430348245819541,0.00178066627916785,-0.556883226748915,0.0922484232582077,-0.194794745182469,0.135737265343042,0.126534980929374,0.0317029411257289,0.362088481566446,0.0775977473976264,0.235553500637072,0.0766709191625509,-0.230206402288448,0.0019049927856889,1.05867545085378,-0.493615736284228,-0.68907379679628
"PE(16:1/22:6)","PE(16:1/22:6)",0.167670185232773,-0.551725607302972,0.000159453138465856,-1.40466530256947,0.000216984835078073,-0.950689047402783,0.473814068272251,0.154185885520083,0.121772326409295,-0.705911492823055,0.000228276926872475,-1.55885118808955,0.000338572086833459,-1.10487493292287,0.0604436613226396,0.852939695266499,0.008718735957878,0.453976255166688,0.161939577096482,-0.398963440099811,0.68696812744697,-0.111434312417903,0.100315110298269,0.690844381328442,-1.1323813404563,-0.978195454936221
"PE(16:1e/11:0)","PE(16:1e/11:0)",0.000279258021077379,0.912100785045602,0.00528927357208419,1.07510100274235,9.52948464216688e-05,1.10432997566059,0.192257385999077,-0.326140171456155,0.013514980982024,1.23824095650176,0.00463459411799866,1.4012411741985,0.0056358757241177,1.43047014711675,0.455398970296671,-0.163000217696743,0.922500254024651,0.0292289729182475,0.166576184856901,0.192229190614991,0.0466552535573925,-0.495901837033798,0.0470916115206339,-0.980747002821137,1.31974106535013,0.993600893893976
"PE(16:1e/16:1)","PE(16:1e/16:1)",0.00519089495982927,2.11761156318757,0.00382994268910819,1.72454210347544,0.00376173432806037,1.44905847296619,0.375535910693021,0.229674544092954,0.00257574666807959,1.88793701909461,0.00327525449391335,1.49486755938248,0.00281371459757139,1.21938392887324,0.155078408219035,0.39306945971213,0.235680457394521,-0.275483630509245,0.043888275679699,-0.668553090221376,0.0469827279055337,-1.09441415362491,0.0135403771536119,1.6506144131843,1.69140228923855,1.9210768333315
"PE(16:1e/17:1)","PE(16:1e/17:1)",0.00298022760867011,1.2260631135066,0.00371834391496518,1.27768530196749,0.00115800610293043,1.2604966236924,0.825618992696289,-0.0433459443958047,0.00655729156565681,1.26940905790241,0.0112604067646968,1.32103124636329,0.00372642350583358,1.3038425680882,0.860871187652262,-0.0516221884608812,0.963430888132246,-0.0171886782750886,0.917840469060206,0.0344335101857924,0.215453899599882,-0.424537668639324,0.0241471199458348,2.77431746321444,1.29522015213285,1.25187420773705
"PE(16:1e/18:2)","PE(16:1e/18:2)",0.00249978570718217,1.4711285528282,0.00306669275584432,1.79888135793696,3.72374819874373e-05,1.74348966962547,0.799153418307925,0.044422087997925,0.00655729156565681,1.42670646483027,0.00463459411799866,1.75445926993904,0.00645461747198141,1.69906758162754,0.314307368595133,-0.327752805108765,0.875581402871031,-0.0553916883114939,0.310806966708578,0.272361116797271,0.24466221767484,-0.568688513822777,0.0217763393499611,1.42053296005649,1.59058286738466,1.63500495538258
"PE(16:1e/18:3)","PE(16:1e/18:3)",0.820051892715196,0.227686406946798,0.160816421441522,1.47947850498997,0.157608672980569,1.39492283023856,0.929301524903354,0.0550271268532962,0.804539622895657,0.172659280093502,0.0941074674139371,1.42445137813667,0.000644406936341444,1.33989570338526,0.297597766654555,-1.25179209804317,0.949263124731614,-0.0845556747514135,0.276840050451963,1.16723642329176,0.277665749428784,1.69954225765782,0.12216106768332,2.95689609783982,0.798555329115086,0.853582455968384
"PE(16:1e/20:4)","PE(16:1e/20:4)",0.000461342483193677,1.27991359548246,0.00114505096028376,1.70555381251445,0.000171462288801109,1.05195782062485,0.0514351688225887,0.293946333133603,0.00291777689709804,0.985967262348854,0.00435616079172309,1.41160747938085,0.00314853920697406,0.758011487491248,0.136571345848891,-0.425640217031995,0.0318907133909625,-0.653595991889601,0.234705392573787,-0.227955774857606,0.309206833075619,0.26158514484154,0.00484596179437812,-0.879271286429133,1.19878737086485,1.49273370399845
"PE(16:1e/20:5)","PE(16:1e/20:5)",0.0168692646444258,1.03620482481424,0.0126480071715727,0.976725731343917,0.0640204424113102,0.487663488001436,0.403623625891817,0.3369747475451,0.10235460666403,0.699230077269136,0.0902085246152158,0.639750983798817,0.523524593986195,0.150688740456336,0.842314050944746,0.0594790934703192,0.0995677702865664,-0.489062243342481,0.0898504907896619,-0.5485413368128,0.22769081957406,0.481815696959035,0.0296522477843345,-0.754211388781033,0.669490530533976,1.00646527807908
"PE(16:1e/22:5)","PE(16:1e/22:5)",0.0109451723784003,0.519799655257711,0.369144126792815,0.0865604695894094,0.00759327103629632,0.372938839398962,0.845017687474676,0.0307471314248021,0.035655566007195,0.489052523832909,0.665160123435232,0.0558133381646072,0.0665441200767789,0.34219170797416,0.0641836573380523,0.433239185668302,0.0871261571164992,0.286378369809552,0.285683688351521,-0.14686081585875,0.609039147175137,-0.0677537516101239,0.0123254410579649,-0.533745059555658,0.272432930998758,0.30318006242356
"PE(16:1e/22:6)","PE(16:1e/22:6)",0.00625496361518902,0.653731865830889,0.278526661313773,-0.0982186370882656,0.0253802827076685,0.263335587826683,0.233759973920317,-0.166732905342462,0.0030546145726184,0.820464771173351,0.420190924751715,0.0685142682541969,0.00925604730975437,0.430068493169146,0.0317034772655637,0.751950502919154,0.0488283477532975,0.361554224914949,0.0708950491102766,-0.390396278004206,0.109540018587128,-0.38554991470304,0.00191043176416821,-1.31795229229356,0.444489519713774,0.277756614371312
"PE(16:2e/22:6)","PE(16:2e/22:6)",0.0054053630473859,0.96898370005792,0.169093044722582,0.18070424704206,0.00768520555314189,0.281975257358803,0.82324885958507,0.0373339960356111,0.0118729925214921,0.931649704022309,0.373629100203958,0.143370251006449,0.142873690368398,0.244641261323192,0.0576157801410734,0.788279453015861,0.519274260593817,0.101271010316743,0.0440616039351626,-0.687008442699117,0.106597234428517,-0.693390926878547,0.00708085889326963,-0.924494340312194,0.537509977514379,0.57484397354999
"PE(17:1/18:1)","PE(17:1/18:1)",0.000376482248990342,-1.03518066553368,0.0111162191688228,-0.810681331961514,0.00280557738389926,-0.587150553012837,0.0280586515426797,-0.384379134669352,0.00183953648728455,-0.650801530864329,0.0557106124449988,-0.426302197292162,0.0314412800553234,-0.202771418343485,0.144598357366509,-0.224499333572167,0.236597702956877,0.223530778948677,0.0225750291306173,0.448030112520844,0.160902502477988,0.16842088600117,0.000323754980192798,3.01492791577447,-0.538551864078246,-0.922930998747597
"PE(18:0/16:0)","PE(18:0/16:0)",0.000496620145736782,-2.32620915742255,0.000246529458361397,-2.54167589697637,0.000123832538843547,-2.11123131481031,0.00236214582463706,-1.25487252530894,0.000691567218590187,-1.07133663211361,4.56202339724085e-05,-1.28680337166742,0.000205478473468489,-0.856358789501368,0.0465764717741743,0.215466739553814,0.00417699727370364,0.430444582166056,0.0290173648240368,0.214977842612241,0.360939526336554,0.0839164418845074,0.0309134560559077,-0.551528880983359,-1.17907000189052,-2.43394252719946
"PE(18:0/18:1)","PE(18:0/18:1)",0.0287898979887948,0.343645026978359,0.00547065322118967,0.334568199881711,0.00172382587018827,0.539477976571018,0.609615802115224,-0.038109539648739,0.0253147229658297,0.381754566627098,0.00329952807188914,0.37267773953045,0.000572206055016941,0.577587516219757,0.944130697806947,0.00907682709664781,0.0590201204784376,0.204909776689307,0.184208273728475,0.195832949592659,0.0835289803457326,-0.315397662062256,0.710021266315509,-0.0415144621696707,0.377216153078774,0.339106613430035
"PE(18:0/20:4)","PE(18:0/20:4)",0.000574288273910226,1.24405896835349,0.000465451627900983,1.40551437339511,0.00293732307224709,0.408076408904648,0.000695332180394523,0.855950075906536,0.0614052781393065,0.388108892446958,0.00580860066414692,0.549564297488571,0.00994471883252852,-0.447873667001888,0.384323135130808,-0.161455405041612,0.0202389558143265,-0.997437964490458,0.0092361822424438,-0.835982559448846,0.776375939151621,0.0457434897443903,0.0227898995725821,-0.774157579945258,0.468836594967765,1.3247866708743
"PE(18:0/20:5)","PE(18:0/20:5)",0.0171271560193739,0.643952070143551,0.00666821936014774,1.04910893297792,0.0129213278914088,0.569185062942231,0.0212172799974619,0.834498031332728,0.383661418438929,-0.190545961189177,0.151265694703872,0.214610901645197,0.0857681134468497,-0.265312968390497,0.122964547796055,-0.405156862834374,0.0382307098648703,-0.479923870035693,0.647777768024126,-0.0747670072013194,0.701836256738421,-0.0857499819197982,0.00890524526947685,-0.664825911435994,0.01203247022801,0.846530501560736
